review_id,place_id,author,rating,review_text,review_date,raw_date,likes,user_images,s3_images,profile_url,profile_picture,s3_profile_picture,owner_responses,created_date,last_modified,last_seen_session,last_changed_session,is_deleted,content_hash,engagement_hash,row_version,sub_ratings
ChZDSUhNMG9nS0VJQ0FnSURtMzZYUFlBEAE,0x103b921776d4cd3f:0,ADEREMI ADEREMI,0.0,"Service is way below average. For a Marriott expected a lot more.

Not eager to return.  Not impress at all.

I know the security is outsourced, but they need to be trained asap.!",2022-06-23T15:10:34+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/108044142262919702714/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVbOr4IncA5PbHAnuOawkFahgfzgeL2T7UXFr89zRFj2fVbtPoJkQ=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you for taking the time to share your thoughts regarding your recent experience. We appreciate you bringing it to our attention. We will share your message appropriately within the organization.""}}",2026-06-22T15:10:34.411850+00:00,2026-06-22T15:10:34.411850+00:00,1,1,0,9c3ada3d45d2bb0d8858952bee68b8501e0299bf505c112101bfeaf9269b99bd,3b1687dc876561c360b4b232fd33b29f6cf08adc17b4b58a80c9e450a6cff475,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNta3FTSnhBRRAB,0x103b921776d4cd3f:0,Ogunwo Kayode,0.0,"Lagos Marriott is a fantastic place to spend time with friends, family, loved ones and colleagues. Their diner is top notch!!!! Had a Sweet time. Great staff.... especially Elizabeth and Helen!!!!",2022-06-23T15:10:34+00:00,"4 years ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn3xddqog1NPg5yzz9zHkT1eEhN5I-qbJ7woSJ5l3BreIsWwAXc-aMwGvy-R8uq-Rl2BhPbhsP-IH2z1fbE6OU1EOO8BGcZwfgGb3jPazrjU4cBvQ37OYrZfFsEonVsAFjWSStFS2Q=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0Ny_QesGSsHL_h-nhAYBy4nh6peryAXo3-w_QvuxReBsASvTJl4wGyrcon5eUaIQTHV99w0VumKXJoOp3ad7_sAk4DAVxqv61NTWU5fwIaAeIkQ7H8acRk7INACSSWtvM3ff4O=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1ExZBJjrq9M2ODV2Efzh_zYobaMkREjaGHePLG49t3-vx88PD4ubbQ4nfYAheksFqTB4YywNEU97dQ1tqd_o_QH5pasyeVIHLndH7D1MHTolb1uAPonOlAteYQmOTt1o8vbWCt=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0u7FkuTKBX61TU7ZIQmaLmzgExuzI1zQnAdHaN6XCty6KENf89uLVRVEJ3JGUIqcpg9kswH3XCKE-DXQSJCMMY1w1s96AlT7pNsENavl8jw5E7_PPr9Qvi39LvtpQj3KvUSA=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/111955432527062440843/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWjNaiRCbv4TwvwgG-0uiSTbEjT9PBaHrZ2YbDLO0goPT-_PeLT=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:10:34.647429+00:00,2026-06-22T15:10:34.647429+00:00,1,1,0,c9e0dbf5bf9ec3e78d6d6e28f251c0370ac2ede0661c9f125ef8de7f2776db59,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSURhOUpXNDR3RRAB,0x103b921776d4cd3f:0,Nosa E,0.0,"So I stayed here for 2 nights from Saturday to Monday celebrating with my wife to celebrate her birthday. Here is my review

Pros
- Ample parking space in their underground parking
- Loved the modern design of the room and the reception sitting area
- The lady who brought the birthday cake for my wife the next day could sang!
- The shower

Cons
- The guy who parked me asking for money IMMEDIATELY I stepped out of the car. The dude was like “good evening sir, welcome to Marriot. Anything for the boys?”. The security guy who scanned my box also did the samething
- Par boiled jollof rice at the grill area on Saturday night. Par boiled white rice for room service on Saturday night. Par boiled white rice at the Sunday morning buffet
- Shower cap packet was empty but left in our bathroom
- Huge con: Room service. Mentioned rice was par boiled. Extra salty stew. Food not covered (see pic)

Blah points
- The blah tasting cake they brought for my wife on her birthday
- The blah breakfast buffet. Some variety please

Overall, I was not impressed. The place is pricey and there was no WOW factor throughout our stay",2022-06-23T15:10:35+00:00,"4 years ago on
Google",1,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn3suYwYOkZskPbu-bb_CD6kRwiPLIrHZwDi0VPXmdUck2Au_GNhESgbJVGwSTtbV1ylEGv75Mz346AOcKXn9avPWT_Owd4jwDmKrvssMg1MNbqjtM7FIqjAjNlF7EDeE2nysl8P=w600-h450-p-k-no""]",,https://www.google.com/maps/contrib/114331472940414863978/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocILu33kWfXmgat0f5vDjdJL4E6YRA27P0TtZsXfTrO-1GNLuQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:10:35.441779+00:00,2026-06-22T15:10:35.441779+00:00,1,1,0,3b6154398a109f3a00d97e2bc4ad5f36c4685863d3df50ba21d44f43bca41d8e,f3c930da8b750575b149fc0b324db5912c370aae8331835bcb99cc4ce63e0e36,1,{}
ChZDSUhNMG9nS0VJQ0FnSUQtbnBMNEJREAE,0x103b921776d4cd3f:0,JF BÜ,0.0,"I was here one months after opening, this was 9 months ago. In feb 2022. I had the impression It was an excellent hotel, new standard, well managed. Clean.

I now came back in November 2022 and I need to say I am shocked how you can run down a hotel in that short time.

It is overall dirty place, the lobby furniture is partly disgusting, the rooms are not cleaned (because people don’t know how to clean, and this is a manager issue, not the fault of the people they need to be thought that a vacuum cleaner has to be used every day, that the table needs to be washed after having made a party on it), many things are broken. The furniture is dirty and in partly bad conditions, things are not repaired but just accepted that it is run down.

This is a shame for a Mariott, I give it 6 more months and it will almost be same ugly condition as the Sheraton hotel in Ikeja

Mariott needs to do somethung here urgently",2023-06-23T15:10:36+00:00,"3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/118148807177490886524/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjX4mPKR6nyo9-mC046DOHjYf6hCf4smYxqdBiGm7kdP-Bm94fQe-A=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:10:36.144667+00:00,2026-06-22T15:10:36.144667+00:00,1,1,0,2f2c00249b2fef921d185ed12486fa3d55e125fa300e9ae5bbdc240ff6d6a21d,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSURtcV91Q253RRAB,0x103b921776d4cd3f:0,Peik Bruhns,0.0,"Marriage definitely comes accross like a place ""out of place"". You enter Marriott Lagos and you can't believe you are in Lagos.
Every detail is functioning, state of the art gadgets, appliances and features. Top-notch cleanliness and organisation. Service is second to none. The kitchen is extraordinary, rooms don't let you leave no more and conferencing facilities are more than merely functional.
My hope only is that this level will be maintained!",2022-06-23T15:10:36+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/109108884689814033324/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJbwPGesaghO3eo42QdfG9R5w099TZTqo9-mxLgKUECMq1cUQ=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel""}}",2026-06-22T15:10:36.867622+00:00,2026-06-22T15:10:36.867622+00:00,1,1,0,28032ffa2db41c3db9250a18412d0516bd14a2b36a7ed08a5ac3b53598728cdc,6bb65da17eeda7f7c65d8231dbc2cf93bfc55e28d044391e955b26766d6b4697,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNsMnE2MDFnRRAB,0x103b921776d4cd3f:0,oluwaseyi akinbinu,0.0,"Lagos Marriott hotel on Joel Ogunnaike street GRA Ikeja is also a top notch hotel where quality services is guaranteed and security is best assured..
A visit to this beautiful exquisite will further convince you that it is a place away from home..",2024-06-22T15:10:37+00:00,"2 years ago on
Google",2,[],,https://www.google.com/maps/contrib/111181231833267655823/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocIdAOqZBieOBnEtflqTywvM2ygrwdz8_O4S9_W8zkteu0F5o1M=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:10:37.195682+00:00,2026-06-22T15:10:37.195682+00:00,1,1,0,e82c4cb4dbc348db70783810b8414bc4c20215af9d37ec25a6f747750ce8ba98,0e0949a4d7142cba5d0b845d00e4b20ad3f2c31db03216b4ce48bc0052ca00d0,1,{}
ChdDSUhNMG9nS0VJQ0FnSUM1dHR6b3NnRRAB,0x103b921776d4cd3f:0,Mr. Martins Ukachi,0.0,"Marriott Hotel is a luxury hotel with excellent services, a very serene and beautiful environment with exquisite edifice and structures. Enjoyed my stay here. Good for conferences and workshops.",2024-06-22T15:10:37+00:00,"2 years ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn0zLqylqV6M285F8KwxHs1tAdI4oALPRUjjixG6Yn4PPGHKL_QQuKnLP71BniSM6z9Q8Zqv2BfgSL9iPmA2cY1DHDDkskeSKG2xa8RSs3xLf-uNsjfl1asyZMJx2lsSwFXo4TyJ=w600-h450-p-k-no""]",,https://www.google.com/maps/contrib/111858085512959675626/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocIO7cqHhCLMlGJ6hCPpLtaEokmQ7jJReQxWhWXe5lk-PVWc=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:10:38.053975+00:00,2026-06-22T15:10:38.053975+00:00,1,1,0,5e6a588ddd64131eb7ab8aee866ba5076f03aedfa4b0c42d9728cc6f3b8441ca,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUMtN0xLQk1BEAE,0x103b921776d4cd3f:0,ICCG ICCG,0.0,"Edit: During my most recent stay I noticed the hotel showed moderate wear and tear. They hosted a number of  events during my stay and the building took a hit, I.e,  trash left in the elevator, stained carpets and inadequate rooms. There was a full blown photo shoot in the lobby with a groom and his noisy entourage. Furthermore, the GM is nonexistent as they never respond to guest complaints nor do they follow up on guests compliments. I hope that Marriott International takes note of this and works with management to get this once top notch hotel back to A status. Then and only then will my ratings increase. The front desk staff (including bellhops and security) is the best part of the hotel.

As a loyal Marriott fan, I’ve stayed in its top brands like J. W. Marriott, Ritz Carlton, etc. While it’s not a Ritz Carlton, the staff and the ambience sets up an experience that is close to it! Well organized check in process, visible security measures, clean rooms and nice amenities. Some of the in room fixtures could use some extra tlc but the other service areas make up for it. This is my family’s choice hotel when visiting Lagos.",2023-06-23T15:10:38+00:00,"Edited 3 years ago on
Google",1,[],,https://www.google.com/maps/contrib/104730426807921475204/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocIMZiWTFPiTwmE9Bs2nW59eKLsNpYbaj2VkhWVMpFljzW1Iiw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:10:38.794621+00:00,2026-06-22T15:10:38.794621+00:00,1,1,0,5bdc2982a9a1980fb267e19f2db97c6eecd2c6d9b922815e2ea01524f3496b11,f3c930da8b750575b149fc0b324db5912c370aae8331835bcb99cc4ce63e0e36,1,{}
ChdDSUhNMG9nS0VJQ0FnSURxcXVIaXFBRRAB,0x103b921776d4cd3f:0,Toyin O,0.0,"Very lovely Hotel. Five star indeed! Very well decorated, clean, secure, covid compliant. I attended a friend's 50th Birthday Party there, and it was lovely. I would like to spend a weekend at this prestigious hotel.",2022-06-23T15:10:51+00:00,"4 years ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn3Ona6UpGIIgGVgdkJyStWWE1OtJVFAGDdVz92NQ7-5jd-zJ0T0uA7g4qJvHUQ05KIrHUpfJANGK_BSarNYNLCkktdSJPpFsjCStl2jGHvkbhLmWzuu6GpR4qjja39nxeb44gI2=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0XsfnENVo1nt4ieDJgzigj2j4W8f6PMJd2fEzzZOEVoGUpcqZXRU7GEqV7nO6fZFyOD6ysM_6gP5wfSQiH4BKMcWVQGuOGew3xVMi0VBQXv__QQtpsLf2ut61DkJuXWsEP4Xw=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3DfOi4cs18Klx-1_0HefPcPS5a62RscGVaLo3H_wpC2NekGpHSpWcN1OUiJMFmENhX4YkE64r7-Bp6SxbhXXs6wtj5CcC849w8RRmzzulDbenKfAez2SYQQ2gGyIfBougz9JTz=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn38wQNjOZz-cGT1VABi6GeDtbAAtj8uiLlfoZc-9JxSB5uc5NvDzGqqilI7LmGbgvh3Sj5E9MFdd9-0tTvFJDUHrZ8BFRxR7jdQwOviWIrTnH2sWwh5sE5uAa6JI-L-uUu5Ut6X9w=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/109877841068217772006/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWTU_G3QMo1XTw-Ynm9sfz1xJULchdpGpiev6uP0xYN1l3n1cGp2w=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:10:51.239191+00:00,2026-06-22T15:10:51.239191+00:00,1,1,0,a5d24c647df62bc5396eaf0f5794485c3030d39399f63cf230a33791de942ecf,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNHdHRtUWFBEAE,0x103b921776d4cd3f:0,Sulamit Arteaga-Jaiyesimi,0.0,"Wonderful experience, it's like an oasis in the desert. Great staff from security, front office, guest services especially Elizabeth, lounge staff especially Bunmi. All in all a great stay at this fine establishment",2022-06-23T15:10:51+00:00,"4 years ago on
Google",2,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1J3Zj2YbnSlWuF_AYkBRvDEBwgH5QDoL87dRG1M3tf-SXGFbD11Dkbl2k4hqkcYP0wp2i9yPqivWp39e2BzX_IQfqggW0XmaEfbrT37-TwFtFTd2iPZky3h_RZihsQ0-OP5ehe-w=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3z0RyudXsW9qwemNjoY1MROn8N6z1CqlkIrTdjKzGqzigCG8ylBNJaCQImjCZLnphYIPn_S-9AlVIpzKsQ1mGfAQfhBbaXe8jwRnahbMdMAM1D6a7qZgP0Fi4FvUCVWjV3MEWH=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2eJkX94n43UR_Zq85MFvRZRt7nBUdGVCFA91Czg5iQxtbyG3V7ksy92MZDyVSKCA3-JF6gTM64ewoAf-4lVPKWAcOGKf5HSABEZS65QYWZIifWlFn__CLu_9n-bvXy0OqeYiOveA=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1-QiMuUFA8PaR6ibIy9JJfc0GlCl4YtWbtmJOqs6cUYYLfSp0ehhF4fqrIoLuCafaz2QxOFDttc3uIySPH4E8GHT256AC34UCBDsTCLmToqVJWtzMOL0-2tyg1_x_o-Bg9qJDW=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/108294548427469775228/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWW9b3u4DxNodoFnzTwXsOeIggDMJ6fjbGcuanPzumHyajrIKlJeQ=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:10:51.625296+00:00,2026-06-22T15:10:51.625296+00:00,1,1,0,ebf3ef14aa5e4feeabf0bf353e2f780ba667cf6ec0f79ac0eb0aacfae77af3da,79003154b5b003e166fe5fdc60727a99756d22793a151c643ee328fa41b95582,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2xkU1VuRk5YMVE1UjFFd1UyOHhNbFZHY0djNFRIYxAB,0x103b921776d4cd3f:0,Estrel Lucky,0.0,"Lovely hotel to visit, Enough car park slots and hospitality welcome",2025-07-27T15:10:52+00:00,"11 months ago on
Google",0,[],,https://www.google.com/maps/contrib/110012112395442363876/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXlkRoIWNKfuI1FHriEZ1t50sHYc4uP4fBH44SN2eWJsycuH1g=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:10:52.366391+00:00,2026-06-22T15:10:52.366391+00:00,1,1,0,0eea0ea6f448d15d492c396618ee0f4a6ce28502edd0d945030b7f37352ddd2c,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUN6dE9TeWV3EAE,0x103b921776d4cd3f:0,krish LNG,0.0,"I used to stay at Lagos Marriott  every month two nights during my transit to Bonny island for my rotational job. Hotel is very close to airport, only 7 minutes drive.",2024-06-22T15:10:52+00:00,"2 years ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn3-bzcWqlAIn7o-HviFZ7cDm8289srL8tUWbbos2_kxFbfgaIHI8bAbdz2DtAAF6fXf7VJ-SU-rFYETlA5FZjY8w7HG4CgVlBI2UklUUi8stAfIvSVTLwtFonDe0Yso-6ABOp93FQ=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1UkDaEZr3-Ti0U1CIeAkk1rIdGxPe4URbDSNJvQR4RDVStIp-b11_UeZlZitHD5Szvq_g0rBGVcP0vJOIB3FbdrpTXj7yaDAmUUAB5EH3jq77U3CEiwRhn1pcum1IQNHmofiPs=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0pB_O4CS4XOrfGDkJpf-uRdXGp3wOth_6zE9u32zenlyxPKtNxe5GUh9TCuey_TNxy80KirsaQhQJmEeQVLQQ9lP-7WwF4in2k14WL00hxSH0UCvm-MOJxhVyWi7woV3EdeXu36A=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/111331101553077697059/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXf9PYgJcA0iSlydgZ77wcA66NDPYDglhWzlQVkkZIsrIBh-h0r=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:10:53.010227+00:00,2026-06-22T15:10:53.010227+00:00,1,1,0,4a36d20ec156e9a8f76a02efe5889ed987eeffeb85ba22a4f27f7fd18374702b,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSUM2dC02RjNRRRAB,0x103b921776d4cd3f:0,Caeser Agada,0.0,"Now here, luxury meets class!! At some point I couldn't believe this was Lagos, Nigeria. It was worth every bit of my money lol food is great not cheap tho but amazing especially the buffet 😋. Wish to visit soon …",2022-06-23T15:10:53+00:00,"4 years ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn0bXM7rw-ph3JaDlTR521QsCnm_Nayp4-Ecqx7p5lvdKR_JCnXGY5elEqisccAeTD9_4o4I2drE15lVYuOHR3rf2ZIteHGayqpq5S1mbNYPaC0oz_yC8JBBPIq4dU_hd1vFMHJI=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1uZvW27MN5c3ORvLi3XmuBVBf-H-FNcbjA1xawVtn0JSA7AiePbG-ds79_fbshoZRfV4Dpb9egouXaYKnXIA2A6o0heaAapDsXLJG4_X4_oMIFTA_X5qFERCkR5XnLndCPM8U9xg=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3oygQpp_q9BmXWMzVXZiNMYNaGMcS-HjEUE0Gu-4_eM-Oj16PB9tUqo6UDHA6RFQrpNykP7PkYznr3JtvfNBfzG2fUvIABn-IHkAKKgT4QTRpv62hRXwJAHIad2FtJrzcYwidS=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1cNNcnfmWcPRQSuHvZuScjWDMemh-NdpUqs_fAlAsNDSHZYTVdeEWbh9KvpVlczMpX0mN7wj0WfzkwnEuGSDIdi9BFZOCZyS-xM5w2pKlmMEcVrJT9SSDObBQy-oOrA9WUyrk-nw=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/105009275953601890663/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjX6rJjEHcHGxITC-yJgUlXiV8DPO7dWWRyqVA8iSd8Yquld-72H=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:10:53.188281+00:00,2026-06-22T15:10:53.188281+00:00,1,1,0,b0b5c4c742bded9be6a39a8915ac06e1196db3da2c360789e5417aefbcfa094d,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNGMmZHVE5nEAE,0x103b921776d4cd3f:0,Israel Akpan,0.0,Luxurious and great value for any kobo spent. Great variety of sumptuous meals are served. Located right in the heart of Ikeja GRA.,2024-06-22T15:10:53+00:00,"2 years ago on
Google",0,[],,https://www.google.com/maps/contrib/116446154850667347102/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjULQNVcKsv966aFxup6iqyNCZ3MQGANOx-l8PjqxnteuMc0C_jJ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:10:53.744411+00:00,2026-06-22T15:10:53.744411+00:00,1,1,0,1ab1ac213f4a9216d928d003fedeb647f7b029b9bbb42945823de68861cd4b4e,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSURHbllId0JREAE,0x103b921776d4cd3f:0,Abdulmalik Musa,0.0,"Lagos Marriott Hotel is a beauty right from the outside. The interior right from the reception area is a sight to behold. The hotel is very much secured and has a lot of side attractions.

Had a business lunch buffet and everything on the menu was very tasty.",2022-06-23T15:10:54+00:00,"Edited 4 years ago on
Google",2,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn2EiE_7QgMBm7IHOPgCxEWsr6DuJWPFtx6HTHUYqc7V7fIk9YbGJpOu9vjIZp_8zTidzBnPKcsQcENj7Fn9BINbW49oAwPVUrG7MHzCfU7b9vGjAjUUSiERQhZVX_-hXmm-zl6h2w=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0U1flY4jq8m4GJ9EDjrUqkq1oMW_AXESM5aazWZ4J7y62kju1G88JGZQMVaQ3oAblHrUCz4Erw15FeSMpUoiNXCNr-EETSz2bPpaSlJNv9MxlAHD2_ZlI5l5SJo80J5lJqL-h9=w300-h450-p-k-no""]",,https://www.google.com/maps/contrib/110815174154353070179/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXSNZTCXygWCrq4H67CWjZqoGWd82iuxUN5V0TqU0FjuTQKFb9p=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you for the great rating.""}}",2026-06-22T15:10:54.104197+00:00,2026-06-22T15:10:54.104197+00:00,1,1,0,d39eb0ee32e1d94a590817701f8b35744dee76efc681021a5ca438c13f06fd1b,77c2dc9ae1ee32507b520edcc0af71010306b533fb7faeefa37f0ffd1b0408cc,1,{}
ChdDSUhNMG9nS0VJQ0FnSUQydlBPQnV3RRAB,0x103b921776d4cd3f:0,Rubyplus Africa,0.0,Rooms quite small with very little and uninteresting amenities within the room. Staff service slow and cold for someone who likes to meet with happy people. Location quiet and nice.,2022-06-23T15:10:54+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/113114524284197375300/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocIdhEDzk1kUdVUxJMCnxpHybntG630GR8gqaXzlFuUFDKFU8Q=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you for taking the time to share your thoughts regarding your recent experience. We appreciate you bringing it to our attention. We will share your message appropriately within the organization""}}",2026-06-22T15:10:54.489135+00:00,2026-06-22T15:10:54.489135+00:00,1,1,0,0d9578c48dba6fe1358e915a9396121ef028f25fefea9b17381afe4998cb56b9,3f4f92ae322850e71b41566cf747a38a117b6d9dc8987a6d2fa0415c5f4625ff,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNhNWU2eTB3RRAB,0x103b921776d4cd3f:0,ameen opeyemi,0.0,Beautiful place it is. Everyone went about their business peacefully and their staff were always on hand to help. There was an issue with their water supply but it was rectified as soon as possible.,2022-06-23T15:10:54+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/117444607396504030679/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXDbp577gB90pwbUTyLFuq9CaeDF8p_9BF3A25198KV6WtINirN=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:10:54.620961+00:00,2026-06-22T15:10:54.620961+00:00,1,1,0,d4720ee1078e7e6341a1bae1e71b8e40634a3f9bd1097c09c0fffafc1edf405a,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSURHekxXNUVBEAE,0x103b921776d4cd3f:0,kingsley Nwabugwu,0.0,"Excellent ambience. Visited for an event and I must, the service was courteous and smooth. The facility itself is well designed and aesthetically pleasing to the eye.",2022-06-23T15:10:54+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/105600360074991487300/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocIbzNQTtIsalGQgGMpU79n21AyUsHD366nKuiKRkPUwAwBLHA=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:10:54.774688+00:00,2026-06-22T15:10:54.774688+00:00,1,1,0,1db282338f1ca4ec891fdbe7502de54fda5c8134c5a720b12b70484d5103b6a1,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
